RamDA_mESC_48h_A04,RamDA_mESC_48h_A05,RamDA_mESC_48h_A06,RamDA_mESC_48h_A07,RamDA_mESC_48h_A08,RamDA_mESC_48h_B01,RamDA_mESC_48h_B02,RamDA_mESC_48h_B03,RamDA_mESC_48h_B04,RamDA_mESC_48h_B05,RamDA_mESC_48h_B06,RamDA_mESC_48h_B07,RamDA_mESC_48h_B08,RamDA_mESC_48h_B09,RamDA_mESC_48h_B10,RamDA_mESC_48h_B11,RamDA_mESC_48h_C01,RamDA_mESC_48h_C02,RamDA_mESC_48h_C03,RamDA_mESC_48h_C04,RamDA_mESC_48h_C05,RamDA_mESC_48h_C07,RamDA_mESC_48h_C08,RamDA_mESC_48h_C09,RamDA_mESC_48h_C10,RamDA_mESC_48h_C11,RamDA_mESC_48h_C12,RamDA_mESC_48h_D01,RamDA_mESC_48h_D02,RamDA_mESC_48h_D03,RamDA_mESC_48h_D04,RamDA_mESC_48h_D05,RamDA_mESC_48h_D06,RamDA_mESC_48h_D07,RamDA_mESC_48h_D08,RamDA_mESC_48h_D10,RamDA_mESC_48h_D11,RamDA_mESC_48h_D12,RamDA_mESC_48h_E02,RamDA_mESC_48h_E05,RamDA_mESC_48h_E06,RamDA_mESC_48h_E07,RamDA_mESC_48h_E08,RamDA_mESC_48h_E10,RamDA_mESC_48h_E11,RamDA_mESC_48h_E12,RamDA_mESC_48h_F01,RamDA_mESC_48h_F02,RamDA_mESC_48h_F03,RamDA_mESC_48h_F04,RamDA_mESC_48h_F05,RamDA_mESC_48h_F06,RamDA_mESC_48h_F07,RamDA_mESC_48h_F08,RamDA_mESC_48h_F09,RamDA_mESC_48h_F10,RamDA_mESC_48h_F11,RamDA_mESC_48h_F12,RamDA_mESC_48h_G01,RamDA_mESC_48h_G03,RamDA_mESC_48h_G04,RamDA_mESC_48h_G05,RamDA_mESC_48h_G06,RamDA_mESC_48h_G07,X,RamDA_mESC_48h_G08,RamDA_mESC_48h_G09,RamDA_mESC_48h_G10,RamDA_mESC_48h_G11,RamDA_mESC_48h_G12,RamDA_mESC_48h_H01,RamDA_mESC_48h_H02,RamDA_mESC_48h_H03,RamDA_mESC_48h_H04,RamDA_mESC_48h_H05,RamDA_mESC_48h_H06,RamDA_mESC_48h_H07,RamDA_mESC_48h_H08,RamDA_mESC_48h_H09,RamDA_mESC_48h_H10,RamDA_mESC_48h_H11,RamDA_mESC_48h_H12,
0,0,0.088330999,0,0,0.225736521,0,0.196531722,0.228030937,0.133752558,0,0,0.050296264,0,0.0928252,0.045468221,0.442667946,0.0188459,0.024810835,0,0,0,0.221116353,0,0.043560751,0,0,0,0,0.136522623,0.030445712,0,0,0,0.066944413,0,0,0.112672044,0,0.149405861,0,0.029392042,0.047000235,0.136078908,0,0.282508554,0.017502493,0.301548471,0.114043773,0.15701602,0,0,0.118668708,0,0.016408262,0.019454422,0.139416052,0,0.247959262,0.095532184,0.052804749,0.022490141,0.024028569,0,Dtx1,0,0.022107936,0,0,0,0,0.248510663,0.344476701,0,0,0,0.462440367,0.042744319,0,0.218866625,0,0.934415059,
3.264244844,4.291129646,3.058378973,3.320903872,2.287018057,2.960270853,4.364339907,2.282148126,2.398491403,2.265660606,2.325961224,3.435650536,2.368485316,3.259510498,3.805366509,2.11803844,2.934452918,3.564032786,3.284330761,4.01041284,7.84E-09,2.067332889,2.385634805,3.833251617,2.792765191,3.310763483,2.802554361,3.749157511,2.541207147,3.813713753,3.491331115,3.296293406,3.511914481,3.828585534,2.899571098,4.299441116,3.173728813,2.410839056,2.521987933,3.477530101,3.637575578,3.754715809,3.103831009,3.477013537,4.201876411,3.930912253,3.481660823,2.548310103,2.922897951,4.092782529,4.535799761,3.240176175,3.953968215,2.770612612,2.96264308,3.787094321,4.118930702,2.833624683,4.340040256,1.902364067,4.554897576,3.637020721,3.261425727,1.097582419,Dusp9,4.04589241,3.326894591,3.719803913,2.66220052,3.214778579,2.992743966,3.878494209,4.37602584,2.584710735,3.579472255,2.765790364,2.0745483,3.524027371,3.928755324,3.392226498,3.291142647,2.291355648,
0.024042161,0.420347508,0.656373879,0.492955544,0.205246051,0.122957196,0.051659838,0.212425439,0.06576475,0.071699605,0.018450277,0.579743758,0.504770269,0.689186615,0.012990634,0.251720733,0.78045748,0.554568616,0.121363697,0.54430258,1.101274621,0.033914217,0.121926574,0.337534601,0.827630939,0.169588339,0.181595853,0.112959974,0.193789143,0.269884795,0.441159756,0.345153698,0.1406132,0.275455121,0.048901236,0.407090395,0.67001271,0.137564607,0.448815453,0.788400649,1.054806759,0.387045827,0.705006447,0.40821542,0.114558848,0.46016724,0.023560651,0.443638036,0.318015536,0.159482235,0.444879395,0.87451059,0.061004554,0.400566898,0.128457035,0.268732654,0.139058131,0.767027232,0.062887861,0.558835361,0.104584335,0.029560368,0.569388626,0.039314544,E2f1,0.018818586,0.437686684,0.034133375,0.017008418,0,0.700338917,0.330080303,0.078861592,0.343864692,0.399823918,0.730048345,0.297976962,0,0.047796153,0.179196844,0.13559426,0.109006731,
0.56138513,0.03194425,0.006800107,0.383046771,0.33272473,0,0.025899842,0,0.008321067,0,0.158784838,0.266365403,0,0.159711921,0.042415737,0,0.023462951,0.212191827,0.405014198,0.231610817,0.168127681,0.083304777,0,0.469988724,0.128995418,0,0.028794286,0,0.075229736,0,0,0,0,0.363016054,0,0,0.551201772,0.016408179,0,0.146402387,0.359072436,0.107347731,0.314896942,0.010131958,0.118687108,0.029652514,0,0.121494227,0,0.300100324,0.02210778,0.205441173,0.096943967,0.044235475,0,0.149740586,0,0.017307982,0.315503614,0,0.05544575,0,0.162167902,0,E2f2,0.194586808,0.140323802,0.30794067,0,0,0.066764766,0,0.1537253,0.095116052,0.073641454,0.009403112,0.174097671,0,0,0.087817338,0.33025016,0.31442123,
1.23817064,1.388817827,1.035532799,1.914813015,0.95444939,0.730120347,1.343985481,1.123931397,1.376019732,1.540637289,1.22446391,1.663663931,1.741148178,1.270652685,1.412973349,1.176022888,1.478955374,0.871362424,1.214795915,1.366298833,1.635340744,1.881669645,1.618712523,1.754614235,1.469810061,1.371617594,1.716031734,0.74200199,1.153285451,1.719502821,1.87683109,1.321858045,1.276877194,1.895906558,1.415863754,1.439214221,1.555127953,1.166692086,1.432200784,1.784220589,1.742964337,1.262018581,1.701747599,1.579479369,1.273901714,1.424124471,1.836984077,1.706273249,1.610358937,1.710906535,1.222454585,1.542412616,1.593166766,1.345240654,1.85783246,1.18343554,1.701092374,1.18277313,1.602580823,1.787655569,1.593666027,1.791019307,1.829347604,0.966950904,E2f4,1.782982444,1.675226707,1.472206487,0.739007552,1.879066959,1.933385991,2.121376111,1.782465039,1.098632924,1.754879401,0.920899569,1.150938529,1.559263588,1.490848087,1.680392005,1.20484992,1.260627101,
0.836748699,0.76773972,0.554869493,0.853195047,0.627551321,0.81956517,1.671854474,0.893964062,0.8224207,0.619099144,1.105517091,1.323393923,1.53213552,1.533013784,1.11080071,1.072423235,1.45321556,0.632995694,1.477300976,1.3342712,0.507612141,1.027130353,0.851327685,1.433968987,1.672266706,0.917819895,0.88539383,1.08053688,1.493502078,0.990426406,1.836164944,1.382139538,0.404343772,1.717527461,0.407434873,1.056698558,1.281903654,0.908110679,0.911744706,1.160472422,0.33215668,1.556310591,0.809377895,1.564895315,1.485034389,0.571374681,0.929143705,1.119601136,0.810995721,1.155931738,1.2453902,0.627807837,0.865441695,1.289296705,1.346626653,1.271949792,0.371244009,0.647900203,1.032178656,1.493063844,1.451500218,1.319385683,1.659917199,1.23745907,E2f6,0.536470119,1.48073842,0.832870341,0.71314865,1.009313644,0.856521407,0.904878317,1.0208671,0.990701378,1.252964949,0.935627536,0.942693153,0.884268975,0.690666086,0.740897712,1.508274498,0.881221118,
0.008188376,0.010965806,0.083074866,0.008138313,0.01313042,0,0.020461314,0.075523545,0.226620019,0,0,0.096880772,0.026472543,0.00580541,0.01217291,0.012742425,0,0,0.014038065,0.030654121,0,0.012190435,0.017511209,0,0.034870725,0,0,0.00712713,0.047040667,0.023121242,0.016847726,0,0.174107493,0.030407576,0.020094449,0,0,0.028714722,0.4027967,0.018564291,0.017208105,0.559873887,0,0.016952465,0,0.005565337,0.004857316,0.017431434,0,0,0.025329192,0.018933473,0.430781953,0.016891198,0,0,0.023075317,0.015020398,0.025401615,0.035440899,0.015963828,0.005856215,0.2318555,0.176479627,Ebf1,0,0.011371118,0.031502971,0.006112461,0,0,0,0.006333441,0.011279439,0.005699463,0.016654597,0,0,0,0.073072492,0.063912948,0,
0.223221095,0,0.019533961,0.147280907,0.471771503,0,0.02491835,0.454230709,0.165245903,0.076949221,0.123601854,0,0.038083584,0.039629787,0.099955917,0.015632399,0.343865236,0.111209942,0.023404717,0.298286109,0,0.14300898,0.016922067,0.041272387,0.075783302,0,0,0,0.095779856,0.158446679,0,0.146855616,0.028585307,0,0.312714933,0.258792885,0.047592169,0,0.103312042,0.097663205,0.112732404,0.117853238,0,0,0,0.203995959,0,0.050048112,0.058293551,0.023185478,0.142690351,0,0.093355514,0.071916495,0.009432228,0,0.112220704,0,0.049840595,0.214316499,0.070896262,0,0.269375649,0.236632351,Ebf4,0.05870101,0,0.025575402,0.335327103,0,0.184806415,0,0.061047978,0.067540635,0,0.351732031,0.077693502,0.366837975,0,0.101688128,0.151816189,0.024406657,
0.975046403,0.904425834,0.891090993,0.956593612,0.751172606,0.78009355,1.261928766,1.011362659,0.989372751,1.437006195,0.959954718,1.24829109,1.43506486,0.988633821,1.300076438,1.14912962,0.712712886,1.212226354,1.091950829,0.988100067,1.556452862,1.410462265,1.436312009,1.178481246,1.457727191,1.107924258,1.552633002,1.024994851,0.902223936,0.956068703,1.108115801,1.413239702,1.333078902,1.08967474,1.186735057,1.415710808,1.459889546,1.079299871,1.605459784,1.386552648,1.44210781,1.294528958,1.259266948,1.335604773,0.956211323,1.103805511,1.217368162,0.988658002,1.394256207,1.376866303,1.475573786,1.312678267,1.594501356,1.38427041,1.284033763,1.106913824,1.064127813,1.05164588,1.108628625,1.439249507,1.137153832,1.327478933,1.065129714,0.536105396,Ecd,1.447683459,1.211203999,0.97946144,1.103832315,0.719764124,0.896307312,1.332862847,1.159808466,0.777896352,1.381618691,0.833988955,0.700383472,1.113554614,1.287907082,1.157306895,1.168611535,0.714909484,
2.060668222,0.914575201,2.334872425,1.603413941,0.989686204,2.074448859,1.826216178,1.57839295,1.899827529,1.965586542,1.092795513,1.555674986,2.351650837,1.111453823,2.215180408,1.762414192,2.035937763,1.92421528,1.653608862,1.463314917,3.25092168,2.059347808,3.246655343,1.467583996,2.040686201,1.587769141,2.64422918,1.814259838,1.095315453,1.744781443,1.82656881,1.249862083,2.050944947,1.398526879,2.43793321,1.653657298,1.213973112,2.45197146,1.054648005,1.435435283,0.837944152,1.620055456,2.798222028,1.493695945,1.531034875,1.676599931,2.32642449,1.361796911,2.097841349,2.183367362,1.060320701,1.302200503,1.635617117,1.726277761,1.858771084,1.127589799,1.734477801,2.205848212,2.597523018,1.43959743,1.951419188,2.243173818,1.229019721,1.670193919,Ect2,2.286780181,1.149032495,0.925969674,0.398647253,2.64374669,0.88011044,1.456763012,2.16458242,1.130772219,1.415326838,0.558929859,1.631756433,3.301261749,2.686242503,2.303601788,1.369969113,1.486491552,
2.436481108,2.122012039,1.559945531,2.420836005,1.141427914,0.25891143,0.512246736,2.525785127,0,0.906290506,0.726841694,1.413944974,3.16575694,2.543267649,0.884520457,1.946263996,2.363553687,0.307004598,0,1.982253621,1.857502909,1.187122787,2.495353431,1.533975996,2.218337399,1.133736674,2.24492894,0.923064747,0.95251879,1.839640195,2.436070158,1.239611015,1.42595654,1.371068404,1.121591655,1.816934359,2.014803455,2.259417348,1.192867586,1.702326614,1.924970313,2.499388721,2.339226967,1.831161826,1.644251762,2.243511345,2.190667866,1.991185728,1.619423717,2.272177064,1.944513533,1.035982531,1.830779469,2.221315859,1.774626647,2.085867402,0.489301761,1.808623807,2.621950531,1.539780365,0,1.878180026,0.940958565,1.231015715,Eda2r,0.834539515,0.262636613,0.47403202,0,1.780754438,1.392567772,2.050812702,1.729825375,2.134338713,1.43334685,1.137740292,0,0.858944808,0.816193243,1.561735472,0,2.058055957,
3.454808942,2.88911973,3.436996673,2.500951699,2.679745746,2.60334095,3.638944767,3.121150148,3.454628205,2.934493875,3.906597963,2.755896733,2.363555779,3.249007965,3.469995428,3.510782788,3.290904421,3.019894201,3.833650628,3.077229044,2.154523817,1.907914163,3.280755096,2.975403686,2.86591505,2.69544794,3.022064914,3.916375442,2.798343261,3.808414496,3.284647403,3.785615069,3.395814318,3.937307935,2.827470349,2.943776936,2.961365357,2.860767276,2.619385805,3.467650396,2.84182944,3.382985557,3.379012435,2.911480245,3.535646259,3.440718665,3.191001854,2.662967847,2.827058366,3.091841175,2.815828107,3.514247799,3.585488654,3.384075269,3.197446923,2.76418849,3.125419442,2.947420909,4.025266708,2.426647172,2.590358891,3.016509936,3.910221976,2.950190863,Edem1,3.314952888,3.584930696,3.70208658,2.817320175,3.58477779,3.324934511,2.890159465,3.564411519,3.044153649,2.934808851,3.083756715,2.470564006,3.498121761,3.224539508,2.310486179,2.803893918,2.598149586,
2.55182432,2.436359214,2.57623742,2.987228258,2.91564621,2.765899447,2.864087291,4.153442914,2.561617384,3.095473688,2.323593244,3.596451591,3.493674095,3.022713727,2.255333502,3.082806525,3.019595448,2.533787579,2.713687249,3.339875198,4.069510317,3.655999133,3.303372317,3.098147056,3.249432475,3.039682525,2.850070471,2.18640145,2.831470194,2.485352878,3.391338031,2.722858188,2.767071138,2.67443349,2.96624369,3.631879785,2.930550204,3.044355683,3.288500796,2.612480219,3.377445884,3.326284909,3.443273145,3.171232826,2.816648813,2.798057841,3.296996742,2.619512916,2.918901508,2.016200191,2.735731953,2.380963049,2.487976271,3.259312619,3.366184409,2.319285892,2.635888378,3.202598484,2.822014435,3.339914575,2.554513015,2.879583327,3.105853035,2.247450062,Eed,2.990949413,3.155178662,3.157434929,2.630144572,2.231949142,2.878073523,3.248391795,2.978084718,3.364508444,3.245480815,2.811652261,3.474342661,2.768733481,2.555946823,2.724558692,2.624398237,2.928240123,
2.771139308,2.319263904,2.568342003,2.447439211,1.453720111,2.070881045,2.512566475,2.716349561,2.584944372,1.606545113,1.982989602,1.608037544,1.39433593,2.296010799,1.594162624,2.133218105,2.304765655,2.177847667,2.343258372,2.794995914,0.52351407,2.057509287,1.833815568,2.402805088,1.385482381,2.258268611,2.051570079,2.03831838,1.475362352,2.510207373,2.255471517,2.355588113,2.497770449,1.40324451,2.318947017,2.922726789,1.667381637,0.822088079,1.173622483,1.61536288,2.554933276,2.0022835,1.823236489,0.874644625,2.040561514,2.238708926,2.296704096,2.22166128,2.786251879,3.025217351,2.257586602,2.064527368,1.436148453,2.00951692,1.432152755,2.248929344,1.854611139,2.445807885,2.366530831,1.863541629,2.361896742,1.873457375,2.27160002,2.080816272,Efemp2,1.639223429,2.300010425,2.053980146,2.40980112,2.221942114,2.633878101,2.010021524,2.610089622,1.199329671,2.819163316,2.743669773,1.084662013,2.716643155,2.121615707,1.681986463,2.228676945,2.413965173,
0.049365906,0,0.042992077,0,1.068726573,0.126520715,0,1.429187917,0.065285198,0,0,0,0.026978359,0,0,0,0.320593998,0.180603479,0,0,0.384756427,0.012424559,0.014059527,0,0,0,0.090220289,0.014492108,0.180498647,0.075414325,0,0,0,0,0,0,0.008834681,0.631553261,0,0.065742157,0,0.145319863,0,0.045566644,0,0.191341744,0,0,0,0,0,0.017505385,0.127907685,0,0.072415129,0.010040712,0,0,0,0,0,0,0,0.199049444,Egr1,0.032857762,0.023322283,0,0.24094274,0,0,0,0,0,0.034241496,0,1.984317197,0.030568126,0,1.300660239,0,1.986363519,
4.887770607,4.304515262,3.987596334,4.012641407,3.616701274,4.493360202,4.877134564,4.148234323,4.464683268,4.053523022,3.89920634,4.543736298,4.164551425,4.08005558,4.409734607,4.181800079,3.677422482,4.45037599,4.69593397,4.546784296,2.323457623,3.801363999,4.596353749,4.725863733,4.43399825,3.955941897,4.203659336,4.821636992,3.602645783,5.032626053,4.282203226,4.172281883,5.105784545,4.440593223,4.917319303,4.971354152,3.787742699,3.957088446,3.939131816,4.71369812,4.926223514,4.605168772,4.704102203,3.787447534,3.983044929,4.410957703,4.417530915,3.868570002,4.567303595,4.531319007,5.033636661,5.205240898,5.152636636,3.740754816,4.433613198,4.360518324,4.654248756,4.476745242,4.662864279,4.351879766,4.542726838,4.294718605,4.558782362,3.60024171,Ehmt2,4.684670844,4.349213278,4.237417177,3.724323784,4.256434202,4.526531166,4.220820386,4.837028857,3.364145763,4.091040932,3.882984889,4.17223853,4.739391457,4.328068663,3.69161992,5.100830594,4.203882289,
4.232957229,2.246592098,3.504357309,3.692328816,3.525745497,3.773495467,4.127551445,3.982376287,3.40468402,3.785836971,4.514726936,3.549634152,4.321268558,3.347162275,3.593235156,4.579370568,3.543047051,4.096915505,4.818802496,2.999722509,6.247602679,2.262766359,4.319322726,3.815922415,3.805673768,3.073786122,3.947050496,3.605445221,3.660768222,3.352804001,2.905949022,3.593335956,3.081757391,3.225007299,3.152687741,2.684555869,3.551348264,3.84473291,4.977461738,2.515423858,3.671086229,3.422303706,4.612576877,3.730488142,3.417253437,3.526803067,3.724443775,3.301198595,3.848182349,3.585843824,3.38754636,3.281412051,3.506940961,3.665472987,3.53753104,3.461504969,4.535804335,3.781019696,3.207050674,4.98599744,3.275611069,3.329074332,3.414084575,3.754236154,Eif4a2,3.987203672,2.221743135,4.128135438,3.26358281,3.228158307,4.154952168,2.814499247,4.200464972,2.826659652,3.003289982,4.170140836,3.86740274,3.745597162,3.579595306,3.501466706,4.11729351,4.187167077,
0.196726444,0.417810518,0,0.055765285,0,0.469553737,0,0.467463398,0,0.940044034,0.608355371,0.267422525,0.776515645,0,0,0.167192477,0.191774202,0,0.611129051,0,0.456711697,0,0,0.752248597,0.756820671,0,0.774796695,0,0.175496085,0,0.377909976,0,0,0,0,0.132922534,1.343225552,0,1.621911461,0.666321558,0.191454229,0,0.024561611,0,0,0.023653,0,0.756219519,0.386219444,0,0.240826049,0,0.469526272,0.217624447,0.160495823,0,0.829958919,0,0.40057568,0.640894217,0.708189849,0.273576653,0.083693648,0.246383117,Elavl2,0.209778226,1.053135311,0,0.040243214,0.08891013,0,0.86609332,0.165906907,0,0.588817864,0.191834297,1.177348631,0,0.292597872,0.149293876,0,0,
1.188433507,0.983752764,1.436260953,0.999985563,1.300358411,1.62135633,1.452787638,1.653758779,2.005304606,1.568006678,1.814952074,1.387105118,1.434713948,1.202563565,0.701292352,1.635675965,2.043769447,1.625190523,1.421044085,1.765320442,0.664991242,1.538607744,1.529502637,1.469008263,1.357448458,1.542761057,0.809762665,0.899301557,1.74120605,1.534666397,1.108717898,1.453491574,1.817653778,0.856087621,1.753737276,1.36165317,0.766892336,1.154364529,1.559190734,1.014438943,1.326042854,1.465385343,1.02893628,1.954402124,0.851033996,1.022240919,0.801482655,1.029965442,1.162875619,0.927782909,1.502416584,1.129633225,1.673684898,0.983291298,1.526110069,1.633207906,0.924995836,2.088044011,1.472912503,1.042050649,1.321711152,1.161852013,1.920826801,1.545668938,Elf1,1.376885884,0.621940509,0.820677736,1.565199001,0.86162863,1.499367242,0.835714238,1.398917954,1.421513825,1.150012837,1.580677961,1.501047637,1.303279032,1.180304633,0.671421286,2.277126815,1.588241908,
2.782391093,2.175297493,1.14195112,2.499568383,1.205008539,2.206848869,1.580132944,1.717367611,2.176825058,2.828092792,1.493786616,2.308087808,1.575763205,2.315700686,1.980496723,2.18171363,2.19006426,2.096411712,2.620943343,2.604173324,2.363968752,2.132743128,2.020662565,2.853492989,2.335707979,2.026630048,1.899022864,2.602858993,2.231555919,2.044730463,2.330752004,2.572821515,2.609351296,2.666861152,2.850537623,3.003590132,1.937941498,2.264958093,2.402766306,2.455786316,2.465101453,2.47193592,2.426296875,2.149884111,2.451789341,2.212236899,1.654659002,2.252857926,2.410210235,1.890036571,1.782500381,2.877056152,2.731530824,2.399668686,2.616178288,2.447923684,2.678467612,2.171098904,2.845289472,2.974069034,2.187074925,2.116884591,2.064774002,2.532650674,Elf2,1.727849065,2.253602973,2.544063515,1.419308088,1.308508813,2.740707576,1.967953696,2.842060838,2.34184529,2.46895814,2.405910094,2.697777318,2.538505045,2.424661499,1.425319486,2.5336446,0.982750918,
2.105952423,3.493424649,2.628014811,2.868078705,2.450960559,2.503691319,3.664250152,2.788524598,2.980635888,3.205883427,3.862596182,2.955229437,2.005442923,3.205483215,2.852626858,2.739846649,2.707043719,3.688018039,2.924610856,2.548365325,0.445377051,2.317910259,2.524200991,3.340740453,2.456624532,2.530832702,2.601555922,2.911231787,2.096978806,3.384552518,2.564708123,3.107078389,3.331253291,2.719886594,2.858173847,2.601694826,3.320525696,2.808136133,2.769220511,2.841682902,3.132688892,3.136242056,2.685328033,3.268720738,2.336875034,2.51397901,2.62594771,2.010705875,2.505000733,3.198770707,3.392082044,3.430746452,3.33126168,3.118547082,2.610778088,3.39070143,3.300332524,3.143158235,3.546870795,3.367707301,2.347052931,1.945765467,2.990421522,2.632901333,Elf3,3.535573001,2.705323185,2.259581838,2.48057937,3.147577874,2.32524599,2.89369407,3.308412672,2.804404665,2.803562273,3.083949687,2.552525437,2.829664501,3.42788943,1.247911072,3.331715807,3.364228746,
0.246224432,0.46224787,0.209061307,0.389549386,0.376692976,0,0.38957495,1.004059561,0.172841075,0.41815556,0,0.332759457,0.073319937,0.474433949,0.16102437,0.75164202,0.558672054,0.338919374,0,0.132560067,0.492226555,1.018692942,0.210468354,0.238754703,0.313560034,0.702038103,0.191285491,0.353410406,0.293336457,0.478663564,0.701929148,0.433182958,0.918544404,0.779329371,0.34673682,1.243577428,0.200157045,0.371421336,0.617118419,0.049797811,0.672625813,0.112282361,0.85612426,0.118724646,0.493092071,0.762640262,0.511276496,0.598228902,0.432961961,0.782986719,0.594226924,0.505437503,0.444771397,0.148312344,0.160843597,0.310369036,0.425143348,1.134248312,0.778057343,0.422433819,0.933566281,0.340249406,0.35746352,0.039643771,Elf4,0.586331183,0.570869104,0.447547036,0.659304401,0.269439003,0.45582506,1.19432026,1.132175773,0.612266061,1.019515016,0.916296978,0.577503536,0.950262447,0.919116132,1.371395848,0.460589472,0.624917813,
0.431195445,0.061645735,0.134969199,0.344288141,0.84552402,0.370403344,0.588181531,0.430558463,0.394006395,0.090106018,0.184959457,0.239465349,0.430025353,0.193657663,0.504614694,0.780746701,0.459059575,0.438217997,0.430259607,0.086056287,0.705789161,0.394970336,0.527643083,0.244505774,0.050000563,0.011426585,0.423752861,0.393786263,0.328262772,0.449812006,0.395769007,0.408733882,0.619330952,0.268355164,0.346632249,0.771297766,0.337714293,0.319720287,0.335573245,0.655106377,0.277245047,0.149457292,0.261601777,0.553704851,0.151296359,0.067056563,0.237636536,0.398642633,0.163425624,0.509747656,0.470556574,0.423566845,0.301063123,0.436814771,0.116764897,0.152987741,0.693649946,0.136520795,0.383145884,0.3723539,0.233423597,0.327196938,0.532636988,0.401355563,Elk1,0.183198178,0.227192253,0.463278857,0.362370286,0.349730669,0.55250688,0.382109119,0.358364435,0.457302572,0.42219459,0.328900403,0.495899246,0.316644027,0.265964874,0.428151591,0.590986084,0.310930256,
1.801217654,1.156415656,0.627644476,0.803740508,1.831991916,2.134068671,1.295080776,1.051684329,1.346142719,0.87527508,1.855587641,1.532866666,1.005471767,0.445445166,1.046432595,1.116196696,1.010477921,0.574674781,1.897611731,1.386232573,1.37062508,0.741284834,0.81374579,1.566697295,1.189640492,0.745482852,1.524391175,1.059293218,1.417132921,1.474416018,1.445676758,1.506499074,1.703507786,1.000191653,2.075294498,1.871024069,0.987141349,0.95795505,0.808311912,1.130663926,1.713705416,0.719882914,0.454318508,0.63352697,1.055409697,1.084203384,0.511261081,0.373600971,1.521023634,1.377389837,1.138708148,1.639599473,1.90630857,1.709390308,1.255230388,0.623314706,0.878891792,1.450289204,1.400141846,1.772896378,1.584665999,1.001023726,2.02972683,0.708350484,Elk4,1.588826872,0.79162254,1.676981577,2.479819347,1.225348393,1.700693994,0.911647182,0.636370969,2.12862759,1.043103179,2.111548703,1.704380775,0.745582666,0.955567823,1.543278908,1.3716894,1.267284202,
