RamDA_mESC_24h_A04,RamDA_mESC_24h_A05,RamDA_mESC_24h_A06,RamDA_mESC_24h_A08,RamDA_mESC_24h_A09,RamDA_mESC_24h_A10,RamDA_mESC_24h_A11,RamDA_mESC_24h_A12,RamDA_mESC_24h_B01,RamDA_mESC_24h_B02,RamDA_mESC_24h_B03,RamDA_mESC_24h_B04,RamDA_mESC_24h_B05,RamDA_mESC_24h_B06,RamDA_mESC_24h_B07,RamDA_mESC_24h_B08,RamDA_mESC_24h_B09,RamDA_mESC_24h_B10,RamDA_mESC_24h_B11,RamDA_mESC_24h_B12,RamDA_mESC_24h_C01,RamDA_mESC_24h_C02,RamDA_mESC_24h_C03,RamDA_mESC_24h_C04,RamDA_mESC_24h_C05,RamDA_mESC_24h_C06,RamDA_mESC_24h_C07,RamDA_mESC_24h_C08,RamDA_mESC_24h_C09,RamDA_mESC_24h_C10,RamDA_mESC_24h_C11,RamDA_mESC_24h_C12,RamDA_mESC_24h_D01,RamDA_mESC_24h_D02,RamDA_mESC_24h_D03,RamDA_mESC_24h_D04,RamDA_mESC_24h_D05,RamDA_mESC_24h_D06,RamDA_mESC_24h_D07,RamDA_mESC_24h_D08,RamDA_mESC_24h_D09,RamDA_mESC_24h_D10,RamDA_mESC_24h_D11,RamDA_mESC_24h_D12,RamDA_mESC_24h_E01,RamDA_mESC_24h_E02,RamDA_mESC_24h_E03,RamDA_mESC_24h_E04,RamDA_mESC_24h_E05,RamDA_mESC_24h_E06,RamDA_mESC_24h_E07,RamDA_mESC_24h_E08,RamDA_mESC_24h_E09,RamDA_mESC_24h_E10,RamDA_mESC_24h_E11,RamDA_mESC_24h_E12,RamDA_mESC_24h_F01,RamDA_mESC_24h_F02,RamDA_mESC_24h_F03,RamDA_mESC_24h_F05,RamDA_mESC_24h_F06,RamDA_mESC_24h_F07,RamDA_mESC_24h_F08,RamDA_mESC_24h_F09,RamDA_mESC_24h_F10,RamDA_mESC_24h_F11,RamDA_mESC_24h_F12,RamDA_mESC_24h_G01,RamDA_mESC_24h_G02,RamDA_mESC_24h_G03,RamDA_mESC_24h_G04,RamDA_mESC_24h_G05,RamDA_mESC_24h_G06,X,RamDA_mESC_24h_G07,RamDA_mESC_24h_G08,RamDA_mESC_24h_G09,RamDA_mESC_24h_G11,RamDA_mESC_24h_G12,RamDA_mESC_24h_H01,RamDA_mESC_24h_H02,RamDA_mESC_24h_H03,RamDA_mESC_24h_H04,RamDA_mESC_24h_H05,RamDA_mESC_24h_H06,RamDA_mESC_24h_H07,RamDA_mESC_24h_H08,RamDA_mESC_24h_H09,RamDA_mESC_24h_H10,RamDA_mESC_24h_H11,RamDA_mESC_24h_H12
0.625134652,0.039948585,0.199587949,0,0.902081988,1.249799041,1.365442386,0,1.085065511,0,0.210162361,0.539551296,0,0.545013138,0.363788912,0.156310764,0.299591439,0.16307513,0.490741805,0,1.033140354,0.155076796,0.077725005,0,0,0,0.399554067,0.438408997,1.635442485,0.051364836,1.764586391,0,0.655908787,0.270819711,0,1.815130683,0.066360105,0.337793447,0,0.30880651,0,1.612247627,0,0.095683323,0.335315372,0,0.112442279,0.082144928,1.057779779,0.484161457,0.147287111,0,0.774365429,0.068311829,0.69082612,0.061014555,0,0,0,0.2854334,0.120944165,0.041374381,0,0.794067302,0.226474312,0.356783175,1.020277012,0.608972555,0.065709592,1.486421736,2.132563772,0,0.509308298,Plat,0.060587349,0,0.356324059,0.845632626,0.6617409,0.506611947,0.107432173,0.732597064,1.552402657,0.531334921,0.134405822,0.426653743,0.043745708,0.204017598,0.039382688,0.796742894,0.335393554
1.473578268,1.741997942,2.469256934,2.529719627,2.046908391,1.423474203,2.056897728,2.695918807,1.795576719,1.461366912,1.483875477,1.864342429,1.801417534,2.316868665,1.907213989,1.999879243,2.516753582,1.450143768,2.206459931,1.450895923,2.446072355,2.500169844,2.283530877,2.057983473,1.396718327,1.745981699,2.328078961,2.767165867,1.879508044,2.797807668,3.035573383,1.923048535,1.949343531,2.017597924,1.350056369,2.909498052,2.005854378,1.805175033,0.86746355,1.943401131,2.625762171,1.834119042,2.117485832,1.915429126,1.760772855,1.609726309,2.526068164,1.791144741,2.933212639,2.435648923,2.480208456,1.98488569,2.432730889,2.888217903,3.03188702,2.925489374,2.837085446,3.266764941,2.166903528,2.286932954,1.851493319,0.901445347,2.254210807,2.410967891,2.300811992,1.881557216,1.90707852,2.12930827,1.663134699,2.484645814,2.106259003,1.492961191,1.360991659,Plod1,1.604237341,1.143296019,2.3889717,2.115143996,2.322319546,2.853291294,1.254722519,2.36017606,1.395053526,2.289179041,2.443221229,3.228709669,1.315635657,2.972020185,1.837174224,1.600396646,3.002433009
3.388251845,2.771060935,3.114394628,3.928557541,4.198793825,2.723833474,3.137807303,3.742663171,3.706210131,3.767623269,3.110645676,2.70318754,3.404284284,2.798765136,3.663985996,4.603633335,2.80878332,3.071375332,3.442005411,3.042680832,3.082000304,3.691498893,4.272238862,4.962164772,1.862746296,3.25862455,3.32482413,3.873519323,3.438249352,3.720970457,5.071297789,3.154609627,2.218082034,3.395813021,3.59452194,4.076477695,3.719689524,3.208667456,4.042002629,3.411649411,4.323748599,3.588221155,3.552338154,3.419127707,2.557814436,3.962084607,3.726737968,2.013399162,3.937437216,2.50800575,4.077881613,3.457535908,3.233936011,2.410771049,4.085543011,3.153684424,3.621507213,3.551625538,3.936599598,3.485422571,2.328857064,1.23878648,3.592454361,2.276911462,4.251099928,3.947857932,3.956674268,3.58970345,3.8357941,2.887198558,3.806366789,2.748034194,4.112671716,Plod2,3.587628918,3.875857693,3.149792361,3.929297937,2.177211268,3.364781891,3.026004432,1.938588664,4.194355281,2.874283805,3.27067608,4.025621337,4.111827871,3.461922071,3.737353218,3.836885666,3.923529784
1.388116643,1.474072635,1.442210086,1.965814955,2.271732224,0.796813307,1.769669401,1.944413847,2.643430563,1.115210373,1.273308997,0.87733408,1.664143749,2.671458559,1.688005699,1.9028776,1.981982373,0.722951065,2.248896749,1.650468902,1.723021094,2.279991783,2.571720449,1.791970816,0.771430007,1.739571321,2.724535264,2.173716678,2.090030645,1.775913135,2.46556652,2.248064863,1.862584486,1.647001663,1.905333709,2.401392079,1.042557142,1.781883915,1.517285531,2.287574319,1.762046778,2.317742941,1.94392201,0.814846673,1.177151646,3.139518852,1.713122805,2.021868077,1.622765785,1.835369986,2.215300131,1.877713132,2.107795097,1.385623196,2.185934664,1.868619777,1.369811272,1.237457122,2.293588331,1.993346229,2.002188359,1.015710611,2.223983089,2.29063708,2.089417291,1.967728292,2.135802504,2.443720323,1.631658548,2.206789126,2.192716657,1.940253143,1.855915261,Plod3,1.738628148,1.328993138,1.424520468,2.498096833,2.288278132,0.865370951,1.404447918,2.107321281,1.939050542,2.718053984,1.795113444,2.343700606,1.310569099,1.227383561,1.824916335,1.643158514,1.793381933
2.251098692,2.363324949,2.493333364,2.262412743,2.416664936,2.296352441,2.379346961,2.04505947,2.227515561,2.20947273,1.99832887,1.839632806,2.318423579,2.093579269,2.290785124,1.766789784,2.129118261,2.009466089,2.377326711,2.423789269,2.572031164,2.555546462,2.402288253,2.239545536,2.474253949,2.155281211,1.990381583,2.39195938,2.46327075,2.527072351,2.522183892,2.149956215,2.399251607,2.135044121,2.016088201,2.175714888,1.986971838,1.986854734,2.495573311,2.27191589,1.898079095,2.391014264,2.240758886,2.162859562,2.366676189,2.296539563,2.338945393,2.956111201,1.795612029,2.195909987,2.525183067,2.145862979,2.371658192,2.527319826,2.220653144,2.435104639,2.248769452,2.386854628,2.135222834,2.206867965,2.599972478,2.456387425,2.107896343,2.507139826,2.504630759,2.1645564,2.195344775,2.47254352,1.797116143,2.314845498,2.363197375,2.342561445,1.953945613,Plrg1,2.007668005,2.555621301,1.919816606,2.061364149,2.436156563,2.335886168,2.578713137,2.759541741,2.573538597,2.089099782,2.423338063,2.026038943,2.996814767,2.788732426,2.201107684,2.941941022,2.745667743
0.940013757,2.529076091,1.817184179,1.059920017,1.187944823,1.20021117,0.407930032,1.370315797,0.927453662,2.605803841,1.801477425,0.803951629,1.636517322,0.375009239,1.126778597,1.191818531,1.10765179,1.419649785,1.266093679,0.8543718,1.890048873,1.329937471,1.040198349,0.851534958,2.506068153,1.414548231,2.110693384,1.067596052,1.572744339,1.771047462,0,1.479922718,1.182941566,0.571759201,0.340363286,1.228731294,1.794872465,1.83864562,0.267596078,1.288667007,2.097110067,0.644554661,2.642741663,1.843792,1.583214246,1.486595698,0.556862603,0.841996415,0.266737337,1.13318148,2.906145411,1.253387971,0.521887131,0.864777161,0.791800377,1.557276569,1.316738562,2.17152911,0.460541664,0.88759789,2.013698706,2.501560644,1.276809993,0.894618637,1.619604711,1.177853359,0.976475427,1.113789339,0.829066837,0.906284928,1.588419222,0.500093756,0.342129935,Pltp,2.029036646,2.489354497,0.70837142,1.180641977,0.52401867,1.314465625,1.423349925,1.263285888,0.994254289,0.273719096,1.649053162,0.84884796,1.140385266,1.493433709,1.259419241,0.259564418,1.925749454
1.310742395,2.056333324,2.187038958,1.75634183,1.314202222,1.762245319,1.046050752,1.183949517,0.954641574,1.533607711,1.285674286,1.614278479,1.891508345,0.964948728,1.592390165,0.939464635,0.800346231,1.573856809,1.387627611,1.348470768,1.698320407,0.945293953,1.254003085,0.721625022,2.208987138,1.611965543,1.774813061,1.182292175,1.239993467,1.15872036,1.113315626,0.98698704,1.410425465,1.172148058,1.684300973,1.458913039,1.350914924,0.57506868,1.282481705,1.39349859,1.178711187,1.81966413,1.439808272,1.268871196,1.436270481,1.004899434,1.429668375,0.820763035,1.556309392,0.974159694,1.528777801,2.580839595,1.050931075,1.857131561,1.163708629,1.334545674,0.989104347,3.047091599,1.756595198,1.502785609,1.412861163,2.885506265,1.324571972,1.330092419,1.373082603,1.060719942,2.215229245,2.06747067,1.631979914,0.827160044,1.460229079,1.144801001,1.14707513,Pml,1.353879385,1.653402047,0.292938411,1.285343106,0.911836724,1.149790949,1.36777503,0.74953521,1.307475147,1.489450669,1.81848354,1.475867863,0.811474515,1.234668494,1.853509733,1.229315477,2.316288705
2.5496697,2.6924658,2.772668047,2.279230738,2.117060597,1.980597479,1.134145736,3.549315884,1.403161377,2.861163136,1.589129341,3.500067644,2.716888512,2.114872493,1.543292776,2.372279812,2.327691472,2.052517179,1.844955469,2.548236989,2.225771312,2.481826344,1.883738481,2.513577932,2.539668839,2.162144164,2.022686168,1.804801215,3.386922196,3.365812792,1.7619321,2.196527614,2.87787304,2.017559149,1.700800048,2.35657865,4.000708463,3.05616686,2.845682969,1.578244972,2.871621113,1.584068386,1.845265432,2.714921395,2.514267345,2.626182098,2.885741466,2.27230797,2.126917883,2.59401691,4.905667329,3.980361761,3.089967474,2.507900375,2.237189338,3.698143786,2.110013246,4.073002543,1.85334976,3.450794266,2.567920626,3.621017184,2.813947251,2.589620673,2.588337302,2.853521513,1.904634618,2.746305319,2.261531151,2.609404979,1.769679411,1.686709972,2.630115589,Pmm1,2.299832408,3.658255109,1.909837081,1.944915185,2.818980271,2.513532888,4.141293009,2.70864744,1.701846589,1.575486251,3.494991428,2.200589646,4.031125974,3.552686038,2.315945295,3.228391651,3.684905528
0.687656773,0.8827281,1.081754555,1.416046394,1.180627968,1.074145488,0.697236256,0.702827441,1.413544821,0.791834998,1.711044826,1.312125996,0.379324511,0.487247159,0.812747267,0.8514883,0.285462472,0.190293311,0.87231812,0.932559956,1.799611203,1.547219099,0.895714208,1.462435642,1.138216577,1.191882948,1.604340772,0.677979648,0.743133862,1.551014806,1.753323596,1.06633511,0.705308581,0.829816938,0.490823572,0.643028568,1.627027217,0.620594703,0.900286092,1.055577955,0.875656734,0.893621368,0.942052478,0.954964961,0.067683205,0.891736061,1.247987507,1.896400234,0.414281219,0.627603739,0.734278058,1.30030946,0.164888684,0.948723355,1.524424556,0.951920633,1.537205819,0.369470831,0.912115504,0.894483732,0.407687467,0.826334257,1.111026551,0.985922828,1.784022955,1.290278998,0.935663044,1.506685835,0.751058449,0.589300531,1.258359595,1.148045295,1.122398747,Pms1,0.763288034,0.322595608,1.338396794,0.885944437,1.112684642,1.038899501,1.757038569,1.371424668,1.076855664,0.648773598,0.762038807,2.028346592,0.336567477,0.972590282,1.14194894,0.879175515,0.863515766
2.9255568,2.069542152,2.050327519,0.960339725,3.107537797,2.445664186,3.406802955,0.205113376,0.860710891,1.115483647,2.279743264,2.851138134,2.781773269,1.761817838,1.926712969,1.146350869,2.753390394,1.990416835,2.308296504,2.186635397,2.012644594,3.431338975,2.213141638,1.808268778,1.569211389,1.393288566,2.39195842,2.990530807,1.992388482,0.329115939,2.279704954,1.65020489,3.66715422,2.634820604,2.477876151,1.167725162,1.735303351,2.770504897,2.942010686,2.170151954,0.881440425,1.02778664,1.724557966,2.821846406,1.320212962,2.346165981,2.41028869,2.241233012,2.623421157,1.798484541,1.132434013,1.235362729,2.625366529,1.440436647,1.146640638,2.114343628,2.121455435,0.469401415,0.842208438,1.64464864,1.508612422,0.294557683,2.102091816,1.516743683,1.031107822,3.478466878,1.347892446,2.298401803,1.180421736,2.140950009,2.970611876,3.079050498,3.479597445,Podxl,2.202619739,2.687264069,1.025666275,1.182513106,1.04693285,1.565475112,1.846562959,2.255320674,2.622189056,0.70450599,2.326043492,2.110660965,1.542214848,0.958724264,2.59978288,2.87979954,0.378906602
2.48328682,2.773327733,2.28405803,1.435214977,2.90933485,2.457858446,1.510681977,2.356103937,1.50176466,2.554716814,2.073103967,2.048098998,2.968599583,2.501538638,2.414321608,2.351461559,2.5935086,1.723363337,2.371848689,2.88667576,2.396773689,2.781781953,2.629744323,2.427004657,2.551948171,2.785894845,2.334686463,2.657065076,2.770452003,1.681446556,2.311443586,2.529712678,2.748834448,2.587041878,1.827703764,2.557777185,1.987452386,2.750561388,2.617138841,2.547718459,2.59937198,2.331754354,2.699641129,2.492550724,1.923119283,2.1235969,1.669385015,2.481233736,2.444720932,2.562630404,2.741988395,2.884265838,3.035604837,2.493687338,2.364660845,1.893696639,2.232908703,3.31441565,2.716071414,2.360270219,2.718592666,2.378894381,2.237508843,1.959649228,2.946551211,2.626651252,1.941483481,2.91976129,1.950733723,2.140711831,2.434823488,2.651765543,2.653583734,Polr1a,2.566615437,2.298406666,1.641401594,2.365905735,2.606196362,2.197003651,2.009816779,2.409109978,2.085471056,2.404122836,2.554114182,2.441729431,2.35428266,2.260098092,2.568938439,2.034594703,2.613671078
1.595339858,1.549814352,2.027029276,2.094185267,2.712151076,2.565195866,1.941010764,1.150622005,1.805996664,2.018474694,2.590806544,2.382231187,2.704628244,2.456164094,1.845310894,2.264121066,2.447892929,1.174715338,2.689875051,2.669581368,1.838332625,2.549102314,3.432971998,2.515625359,2.370371714,1.848030656,2.206406355,2.379037315,3.152985556,1.901835624,1.899201544,1.403890987,2.329031006,1.667580413,2.78715606,2.594262121,1.603622821,2.025667172,2.34888804,1.592577055,2.463657678,2.859601315,2.207166853,2.143305645,1.609659344,1.190359444,1.461505145,2.780269747,2.729061334,2.746542839,0.959454945,2.741592913,3.076763084,1.311503719,1.831472123,2.040092239,2.563704124,2.204559148,1.387814794,2.593199958,2.747072707,1.122575626,2.877800595,2.533966,2.330192644,2.532007613,1.928702237,2.392851469,1.900211441,2.071436018,1.820143074,2.749554081,2.938647231,Polr1b,1.699664077,2.526593144,2.098529265,1.325942095,2.860952503,2.029724372,2.443896661,1.971346424,1.456559783,2.049791543,3.04222746,2.117564538,2.727129163,1.005264861,2.357554487,2.151648728,1.616159236
2.746031594,2.798888827,2.72569907,2.537709951,2.856794433,3.313367343,2.738109081,3.063120077,3.004444957,2.44580535,2.599690867,2.543640625,3.169635055,2.952623289,2.805973915,2.498824149,3.032184167,2.670217384,2.786959092,3.009538968,3.18170946,2.905272551,2.538899071,1.976560789,2.808500667,2.871275108,1.909194998,2.988686789,2.485656472,3.057775826,2.552071339,2.769026817,2.715032145,2.707223308,2.966598323,2.571094989,3.416021634,2.446625836,2.943157469,2.657622826,2.39129638,3.126413477,2.676739256,2.899488011,2.642743999,1.864224227,2.815457862,2.931653755,2.139768733,2.960767917,2.822694272,2.482734669,2.948255964,2.166201533,2.685585555,2.484806972,3.013915877,3.418022125,2.587908009,2.361565924,2.919370043,2.655354813,2.313700573,2.65384961,2.651537877,2.069495827,2.707183491,2.326766167,2.926289596,2.73590818,3.151762366,2.497444329,2.580651023,Polr1c,2.912199525,2.70822081,2.216970786,3.360615438,2.950152835,1.835774926,3.044191102,2.82046807,2.657308947,2.675696554,3.058988349,2.706530819,3.283698596,2.690553058,3.012213556,3.315929431,3.231308722
1.080854437,1.308284287,0.909420735,0.633990105,2.047058794,1.100044129,0.800843927,0.696489932,0.352777371,0.945466685,0.853975748,1.357331559,1.17830148,1.483594866,1.334097088,0.336403642,1.095971811,1.462362935,1.079434604,1.25560612,1.136081313,1.024501841,1.559907183,0.898110397,0.933099485,1.340844563,1.072220138,1.160293871,1.395059584,0.732890258,0.541788709,1.077530872,0.804013474,0.986514473,0.657009525,0.989619875,1.430054753,1.079653733,0.595951627,1.244763,0.9972376,1.15499701,1.055496921,1.460662773,0.474457903,0.751465028,0.890005901,1.256885789,1.594829173,1.718239221,0.720303419,1.265866567,1.32013238,0.964921732,0.508859797,0.842867335,0.732075858,0.874634449,0.597786729,1.068149483,1.108440932,0.586088277,0.758890292,0.775025313,1.757799882,1.254063264,0.735732409,1.122126126,0.555721509,0.933433739,1.04522321,1.534303677,0.781755655,Polr1e,1.009625943,1.067968351,0.802068186,0.66669931,0.598736113,1.010060384,1.546250475,1.238233768,1.175540505,0.662259163,0.917795056,0.83183484,1.020446232,0.354840955,1.077037481,1.045823645,1.379934126
3.157324661,3.814207558,3.740934901,3.916998859,3.282081277,4.049258231,3.147614238,3.572894987,3.219630323,3.930284108,2.724170814,3.587639216,3.49731066,4.261193827,3.283497227,3.781306992,3.621233593,4.145781681,3.729321008,2.826347575,3.424647809,3.623326406,2.985798999,3.135972916,3.576636576,3.557289254,3.654684933,4.055315453,3.811891432,4.079450922,3.53044229,3.639347296,3.295945642,3.733003921,3.704685514,3.645389081,3.687307719,3.098043288,3.013119741,3.497781275,3.612899892,4.126491904,3.691324993,3.403085703,3.708548637,3.170053794,3.531160345,3.420663668,3.142842966,3.671739029,4.181625979,3.671976056,4.003216583,4.004176606,3.856740142,3.964789918,3.669512297,4.451016189,3.894883085,3.739147364,3.619941827,4.654004778,3.424928258,3.343297384,3.663021471,3.162672899,2.87390102,3.399980715,3.566956597,3.373509499,3.438950721,3.232912344,3.398040315,Polr2a,3.743408527,3.868557876,3.409453708,3.554280417,3.574657447,3.765510669,3.982135325,4.034732933,3.449015988,3.607578877,3.482430501,3.501548562,3.710912964,3.122630133,3.560643549,3.860161141,4.509575139
1.827060681,2.433114099,2.214986597,1.473862289,2.53947507,2.3768789,1.830142088,2.348778409,2.608528976,2.065761024,1.265984767,2.612928047,2.048812315,1.853207261,2.834772631,1.940863024,2.580315836,1.62995437,2.37515926,1.675438158,2.166663209,2.343079715,2.854191225,2.699135438,1.924885737,2.033004,2.660253936,1.865241607,1.948712699,1.985486584,2.180150994,2.265411164,1.975524619,2.106807093,2.737466173,2.220981109,3.44166995,1.986985182,2.17023158,1.932489609,2.487153303,2.5201271,2.447945844,2.555725899,1.95779848,1.770516742,2.280281744,2.149114499,2.350924056,1.977771201,2.958564045,2.422197994,2.116606147,2.043919873,2.03663753,2.256974979,2.500073678,2.838702542,2.152099789,2.532487276,1.960905101,2.019635305,2.146033437,1.531281244,2.091886747,2.479103796,1.552878577,2.14599805,2.252479547,2.124524773,2.191388635,2.713871959,2.234020355,Polr2b,1.845280634,2.338397417,2.528153724,2.417656804,2.202899033,1.444694323,3.210230793,2.769660497,2.181937948,1.826148174,2.306533564,2.90235097,2.615485142,1.488737654,1.965598917,2.380780658,2.122196689
2.701727414,2.521493864,2.556057936,2.676827893,3.478285566,3.059646146,3.164180873,2.566858013,2.909002295,2.448995187,2.549171173,3.14276664,3.427711835,2.824657781,2.431509419,2.761573383,2.777278299,2.484120256,2.949078567,3.326207836,3.225285281,3.477933816,3.159428846,2.81233965,2.89784221,3.489833516,3.157883114,3.041160934,3.213029185,2.95551322,2.515152619,2.628304363,2.659851569,3.482574245,2.884369802,3.257484171,2.979662907,2.823505189,3.406117907,2.876905979,2.607727728,2.981873446,2.780722289,2.426161377,2.954944935,2.678061363,2.41719642,2.808290305,2.961354177,2.809626187,2.704807062,2.964633291,2.59503791,2.868260951,2.703214537,2.776374444,2.615605597,2.965348247,2.646859926,2.602495062,3.457428412,2.531886962,2.773981716,2.484703342,3.2562336,2.765368616,2.67852702,3.144884566,2.813721867,2.765321741,3.234601202,3.159084007,3.266241664,Polr2e,2.54519317,2.950005498,2.570568848,3.150117527,2.92558084,2.557764636,3.39231977,3.016526205,2.593668561,3.003705507,3.162311292,2.653834177,2.494308518,1.593318622,3.000672931,3.177208516,2.798083867
1.811455136,2.195058521,1.897571258,0.992805228,2.20588771,1.641616926,2.323370737,1.316169467,1.639035361,2.503043758,0.921334928,2.269765469,1.990351589,1.927532945,1.836308181,1.690229749,2.256001806,1.70912494,2.215882588,2.243017107,2.184785117,2.260470388,1.84054086,1.823005324,2.321070713,1.643535521,1.312195438,2.088251374,1.745973216,1.344279601,1.438024862,1.579202628,1.642436316,2.238263153,1.756268424,1.905066037,2.069703164,1.736054951,2.461638433,1.779215544,1.791512191,2.089799693,2.141454629,1.735240537,1.270402441,1.275715232,1.850299681,2.125549898,2.075620296,1.717672406,1.03582191,2.081757667,2.406459305,1.795239118,1.597187656,2.162802562,1.839096758,1.639330918,1.079115721,2.007030918,1.846288648,1.812270064,1.76750252,1.320499362,2.149872632,2.146293653,1.183937775,1.798159468,1.270591731,2.210536113,2.716532612,2.021401136,2.291317933,Polr2h,2.193562288,1.496109011,0.966434744,1.501303381,1.531319164,1.404832374,1.721292717,2.23457658,1.896803986,1.61294488,1.981224054,2.413155068,2.136848834,0.923968502,2.262874443,1.874598077,0.826217814
1.62540903,1.194229839,1.737773068,1.423363514,2.451973754,1.769352264,2.178371205,1.749987998,1.48000044,1.572277211,1.450761114,2.01649804,1.590610261,1.638337588,2.339184694,1.138909895,1.526504027,1.702525936,1.515898679,1.888514197,1.839951141,2.48392896,1.684799595,1.828837656,1.044562152,1.988022819,2.114763024,1.667107399,1.518625244,2.572726041,1.892573375,1.925972799,1.97128067,2.235585652,1.693924245,2.020004913,1.709389062,1.05680058,2.207458705,2.179342857,1.42029123,1.572580299,1.398053875,1.808979727,1.599812201,1.358227232,1.878604687,1.311590085,1.680418441,0.918940951,1.601299161,1.523694469,2.327126021,1.245693745,1.581249639,1.8168487,1.8722381,1.841956493,1.843206276,1.906628463,2.284857904,2.152607216,1.841694918,1.682794736,2.455484881,1.98201567,1.42773589,2.148666837,1.421668713,1.850374342,1.660502622,2.283517099,2.193026896,Polr2i,1.961231329,1.451608022,1.836848804,2.241868425,1.483438558,1.417797132,1.952735434,1.586832837,1.920948308,1.670914154,1.489821714,1.628643561,2.107054162,0.707501765,2.015658004,2.420770791,0.957047151
1.771697242,1.453590376,1.07766169,1.879826596,2.058105947,1.554422572,1.536705917,1.227340003,2.012762194,1.778966982,1.389562401,1.599337673,2.245042123,1.516020378,1.68417889,1.695830053,1.71328339,1.445172216,1.841437227,1.977438917,1.649082991,1.980221634,1.887894139,1.664751612,1.873407677,1.960724517,1.587849977,1.228224433,1.85855717,1.726665914,1.660666156,1.794899988,1.796363152,2.177214541,1.51332471,1.508179519,1.918473922,1.992906573,1.793578486,1.450674452,1.139349271,1.573819349,1.255740288,1.708795971,1.295807234,0.939253213,2.291311236,1.98838671,1.638775284,1.771507167,1.787303026,1.90161493,1.509843943,1.419935123,1.945119153,1.872461231,1.631111772,1.656161161,0.774445274,2.248212304,1.260497165,1.145759739,1.496216376,1.715547076,1.93211247,1.982435779,1.725711239,2.212247539,1.533017985,0.927420979,1.616962207,1.911820173,1.238979898,Polr2j,2.1364528,1.506657697,2.093583177,1.947135684,2.053796434,1.9072873,2.112350665,1.60519178,1.75130754,1.882504731,2.044880199,1.827019654,1.41739702,1.179118233,1.483402946,2.257961435,0.393090279
